pincode,city,avg_rainfall,heavy_rain_days,avg_wind_speed,avg_pressure,storm_days,avg_aqi,disruption_frequency_score
856379,Hyderabad,-16.64,3,20.85,1008.46,1,122.46,0.582970589877142
610343,Lucknow,7.09,0,13.58,1005.4,0,100.04,0.45755376892487104
789886,Mumbai,8.85,43,20.44,1009.54,8,126.63,0.8779733034838154
557949,Pune,3.9,8,16.84,1007.91,0,111.17,0.5572537048063386
242371,Ahmedabad,-2.91,14,15.15,1008.47,0,89.83,0.49624680560092177
188776,Mumbai,6.01,29,17.7,1009.83,10,142.67,0.8751292247555348
243885,Ahmedabad,5.86,15,17.35,1008.77,1,88.86,0.5024834985025898
773440,Jaipur,12.74,0,18.94,999.82,4,106.33,0.5046242307737306
945091,Kolkata,1.08,12,9.98,1006.35,0,128.41,0.6604822380190812
536056,Pune,-4.15,10,14.85,1010.87,0,110.4,0.5658990698207466
578180,Pune,-16.13,3,20.12,1011.83,0,91.63,0.43737465246433316
927251,Jaipur,11.51,0,11.18,1008.79,3,86.4,0.4088910884493458
829169,Lucknow,-5.45,9,13.49,1007.32,0,64.86,0.3515253673888242
733790,Jaipur,25.34,0,18.81,1004.08,4,68.73,0.3326385451062462
546383,Mumbai,15.84,41,20.29,1010.69,3,144.75,0.9257805974113721
753523,Bengaluru,2.58,0,16.55,1008.18,0,105.97,0.48468868119064834
288531,Mumbai,-14.88,35,17.35,1005.53,6,108.98,0.7393286540132954
576467,Ahmedabad,-13.6,5,14.18,1013.89,0,106.81,0.5190170613273332
634160,Lucknow,15.71,4,21.26,1005.83,2,129.25,0.6247018493498002
544726,Mumbai,4.01,38,19.43,1002.58,6,138.04,0.8905126090518866
678866,Pune,3.8,7,13.66,1009.88,2,79.56,0.41573098709564776
959907,Kolkata,-4.41,10,11.77,1006.55,0,102.72,0.5307964428040657
571907,Hyderabad,14.39,8,18.83,1010.39,3,92.89,0.4873562325682303
503402,Lucknow,-9.45,2,13.67,1006.09,0,101.74,0.47751527565384516
472566,Lucknow,10.33,12,17.31,1002.75,0,77.87,0.42933901678984365
336706,Ahmedabad,2.69,8,18.87,1008.98,0,100.91,0.5103063389898808
294816,Lucknow,-3.89,10,14.08,1009.61,2,92.0,0.4909089263064046
545405,Hyderabad,-11.38,5,14.77,1009.65,3,104.63,0.5227471108054208
733941,Bengaluru,7.94,2,20.08,1012.26,1,98.88,0.46901826438041355
107790,Jaipur,-10.19,0,15.34,1005.46,0,76.88,0.35162459813863317
706012,Pune,17.51,0,22.92,1009.68,0,102.24,0.46759135222726333
622355,Ahmedabad,-7.38,7,19.42,1009.96,2,122.45,0.6118607329104272
987938,Lucknow,-15.49,4,13.35,1005.86,0,127.66,0.6082776909273255
866418,Chennai,10.59,13,17.21,1007.34,6,89.81,0.51750438232873
348250,Hyderabad,12.35,0,18.14,1012.2,0,120.33,0.5503377162825671
846722,Hyderabad,-1.05,11,15.47,1009.32,0,101.79,0.5326516505406188
626100,Delhi,-7.15,0,18.08,1004.76,0,90.63,0.4144933036547481
382329,Pune,6.25,0,17.41,1005.38,0,83.42,0.3815160482477069
530794,Hyderabad,2.74,5,16.92,1009.55,0,65.03,0.3278963365774927
672696,Mumbai,23.4,48,17.24,1010.66,8,115.08,0.8556472583445773
704349,Mumbai,-5.11,41,20.07,1003.86,5,90.89,0.6885989137627829
484795,Kolkata,-2.87,8,13.61,1003.57,3,92.41,0.4851498239221586
135087,Delhi,-4.78,0,15.96,1005.84,0,102.91,0.47065488161541097
139704,Delhi,3.66,8,16.5,1008.45,1,77.14,0.40616293720529284
695748,Pune,0.79,0,13.48,1009.83,0,91.19,0.4170876016595552
606743,Jaipur,0.03,7,16.19,1010.03,0,74.33,0.3826520918703669
839122,Jaipur,5.62,0,20.48,1009.96,0,104.97,0.4801199823135997
486482,Kolkata,12.9,15,16.08,1008.94,3,110.42,0.6102081962267147
218661,Hyderabad,-3.12,3,16.16,1006.63,2,87.36,0.4269958440064084
708455,Kolkata,9.7,1,16.57,1008.74,0,87.4,0.40584202629772326
604923,Mumbai,-8.85,36,15.32,1011.03,6,95.52,0.6838510103033769
824038,Chennai,12.68,9,15.02,1010.02,4,101.45,0.537186445946653
183952,Jaipur,-0.33,8,14.3,1007.73,1,129.12,0.6439177992308205
248989,Ahmedabad,4.47,21,14.83,1009.6,0,106.48,0.6150579732754655
865654,Bengaluru,5.76,2,15.87,1010.58,3,109.55,0.5269454020439317
866816,Mumbai,-4.58,35,19.59,1010.02,3,117.64,0.7651936347444716
651978,Ahmedabad,2.35,11,12.8,1007.07,2,97.49,0.5221048447023994
887042,Kolkata,13.62,4,13.1,1008.62,3,86.8,0.4351171211391258
916704,Pune,-2.59,4,15.25,1014.4,1,87.57,0.42950030460431676
392993,Mumbai,-1.97,52,18.15,1014.33,4,58.91,0.6048206297079033
587521,Hyderabad,-7.03,6,15.96,1016.06,3,95.63,0.48770434644325716
642060,Mumbai,6.0,32,19.67,1004.66,3,70.96,0.533418556224846
182034,Chennai,15.3,6,20.89,1007.4,4,108.57,0.5514282270210202
648779,Ahmedabad,5.41,23,16.5,1004.97,2,89.34,0.558017326764558
739705,Delhi,4.47,1,13.69,1009.14,0,97.52,0.45214296686874944
192742,Mumbai,6.12,40,15.06,1003.93,10,76.61,0.6400577844905455
357143,Chennai,-3.33,17,14.97,1006.49,6,39.72,0.31277032873869715
595401,Delhi,7.07,0,17.18,1006.68,1,155.11,0.7139920526063754
761297,Chennai,9.04,17,10.46,1005.98,6,97.39,0.5765450063910252
877714,Bengaluru,-5.68,2,12.98,1008.68,0,132.72,0.6191927016896864
795978,Lucknow,-15.08,14,11.93,1010.38,0,111.79,0.596687210405987
801200,Lucknow,-5.46,1,17.9,1006.81,0,91.68,0.4254258023197913
181874,Pune,-7.53,0,13.45,1010.55,1,102.37,0.47279648142254704
817303,Lucknow,-6.49,15,12.01,1007.42,0,98.61,0.5424899439894086
764469,Bengaluru,8.25,1,13.92,1015.31,1,104.61,0.4891189416571666
665389,Kolkata,-9.21,0,12.42,1011.89,0,133.82,0.6120287303014893
936866,Jaipur,1.72,8,18.11,1012.42,0,130.58,0.6459963736776295
707784,Jaipur,8.63,0,11.74,1007.56,4,87.89,0.4202831756249536
427679,Kolkata,-3.88,11,17.19,1009.03,3,115.93,0.6110110168346558
742818,Delhi,-13.73,6,16.95,1013.35,1,118.23,0.5819319047114426
155337,Delhi,-25.96,0,13.4,1008.46,0,95.55,0.43701480290689043
460234,Hyderabad,-13.02,5,11.63,1013.78,0,102.26,0.4981737393049047
661023,Bengaluru,7.75,14,17.48,1007.84,0,89.86,0.49635594161485513
916344,Chennai,10.59,16,22.24,1008.24,7,87.46,0.529619392979224
111307,Jaipur,22.71,0,15.43,1007.47,4,120.76,0.5706127030325583
591644,Ahmedabad,0.09,14,20.56,1007.11,0,124.35,0.654134219737244
576089,Mumbai,5.78,49,19.34,1005.67,8,75.96,0.6828029107970127
637566,Kolkata,18.76,8,18.48,1005.98,3,147.55,0.7373429831377263
592025,Ahmedabad,17.81,18,12.79,1012.01,2,71.67,0.44672197749598686
701846,Ahmedabad,-6.31,10,15.73,1011.34,0,97.06,0.5049108149224284
869460,Chennai,8.69,19,13.6,1008.81,8,119.95,0.7010880831185324
447617,Chennai,9.03,13,18.61,1010.2,2,114.54,0.6122881066949681
541467,Ahmedabad,17.04,11,11.65,1004.81,4,92.88,0.5101645218466566
470057,Hyderabad,2.33,4,13.91,1007.45,3,80.14,0.4046272887004287
936997,Lucknow,19.19,8,16.24,1003.99,0,94.99,0.48322043731362263
408929,Pune,-7.33,4,17.17,1008.46,1,112.92,0.5454121718713746
403257,Pune,-2.45,0,22.38,1010.68,1,84.97,0.3932203029284906
275645,Pune,-5.37,11,16.03,1005.94,2,95.76,0.5142041671189937
137042,Ahmedabad,-10.6,7,16.97,1007.98,0,116.04,0.5734371241534717
828813,Mumbai,17.88,38,20.79,1005.96,7,55.42,0.5172343883947939
726667,Mumbai,-2.71,39,20.59,1001.2,6,83.52,0.6472728855208589
885829,Jaipur,5.48,1,18.29,1004.07,0,100.61,0.46625624997153736
418841,Kolkata,-7.39,8,11.65,1010.82,0,97.31,0.4938607848938008
862285,Hyderabad,-1.94,7,13.52,1010.37,0,88.69,0.4483424422054704
923154,Pune,-4.54,0,18.52,1008.71,3,86.32,0.40852836082769073
691088,Chennai,-9.19,23,18.84,1012.39,5,126.08,0.739776484019667
373094,Mumbai,6.96,44,19.81,1009.28,7,121.52,0.8561489906473659
164401,Pune,12.43,0,18.06,1009.22,5,108.96,0.5212102156955859
759868,Kolkata,-7.36,13,17.44,1009.68,1,79.02,0.4452464297152021
596144,Chennai,-0.23,14,23.79,1009.45,3,77.68,0.45439563152497564
706224,Lucknow,4.05,11,9.65,1005.58,0,73.64,0.40388536273646264
277292,Pune,7.82,0,19.79,1011.48,0,67.41,0.30833411194376176
700687,Hyderabad,-2.59,7,15.29,1007.26,2,53.09,0.29464601658069733
154127,Kolkata,7.24,5,19.47,1013.22,3,84.41,0.4302857974619331
788201,Ahmedabad,10.9,5,15.8,1012.32,0,97.59,0.4768299475432769
405925,Lucknow,-15.58,9,17.53,1010.18,3,115.2,0.5954913803542928
948188,Delhi,-18.95,0,12.79,1006.75,0,99.94,0.45710120956481554
873199,Chennai,-5.92,5,19.96,1013.14,3,110.54,0.5497746275650465
754643,Jaipur,11.95,9,11.54,1009.5,3,137.43,0.697150766988284
128624,Bengaluru,6.16,0,18.8,1012.47,0,76.39,0.34936386270833575
400748,Delhi,2.09,8,15.88,1003.24,0,73.84,0.38652710153429837
608307,Delhi,9.28,11,10.22,1006.68,0,110.73,0.57352839806815
186518,Kolkata,-4.23,0,14.56,1006.44,1,69.95,0.3244826804214267
232981,Mumbai,14.05,37,19.53,1012.83,8,89.13,0.6698800748358844
630155,Kolkata,4.51,7,13.43,1003.7,0,97.32,0.48780039627258764
180595,Hyderabad,1.56,5,16.27,1009.47,0,75.73,0.37687725208761275
992805,Hyderabad,12.72,0,11.7,1016.13,0,115.43,0.5279466674151055
921834,Lucknow,21.94,5,12.16,1004.92,0,99.61,0.4860976274569481
391345,Kolkata,19.85,9,13.53,1008.35,0,74.73,0.39665992084524965
364294,Hyderabad,8.63,1,19.75,1008.74,0,106.98,0.49538997060543805
238976,Lucknow,11.74,7,12.38,1011.58,0,115.02,0.5687568199041372
745710,Jaipur,-21.44,0,14.53,1006.46,0,126.87,0.5802464336291321
394620,Kolkata,-3.05,7,17.6,1004.05,0,122.46,0.6027601006544437
388586,Mumbai,-13.03,29,21.97,1012.41,10,126.28,0.8001306519835364
999529,Ahmedabad,13.17,9,13.9,1004.8,2,99.3,0.5181753726122094
369437,Chennai,-8.25,16,15.94,1014.3,4,105.36,0.5977675609982256
114892,Delhi,10.43,1,12.83,1012.47,0,97.02,0.4498388725609743
877444,Pune,5.29,11,20.63,1005.52,0,103.08,0.5385468904615941
216968,Lucknow,9.77,0,13.55,1007.78,0,85.83,0.39256392096886433
733152,Bengaluru,-11.98,0,22.91,1013.75,1,100.18,0.4627755679970387
283095,Jaipur,-1.95,10,13.63,1010.97,0,91.04,0.47737843429923904
720515,Delhi,-6.83,2,14.19,1008.76,0,61.08,0.2915434345380612
874863,Lucknow,-19.32,2,10.63,1010.94,2,103.24,0.49353943911568865
258477,Hyderabad,16.25,11,12.55,1010.35,0,82.82,0.4458922930650138
791174,Chennai,4.03,17,15.41,1006.12,4,121.48,0.677597586638012
568349,Delhi,-0.44,3,12.76,1016.65,2,112.21,0.5406352067729492
487728,Delhi,-7.89,0,12.89,1006.63,0,79.69,0.3644566067594884
947082,Mumbai,9.44,39,23.36,1005.91,10,97.85,0.7310845926677266
283919,Pune,-11.17,0,18.77,1005.65,0,105.53,0.48266654329800307
373943,Mumbai,-7.24,43,22.58,1008.97,7,126.76,0.8740182650623798
920539,Kolkata,16.76,16,11.49,1010.13,0,130.46,0.694264546830483
834815,Hyderabad,13.43,14,12.89,1011.85,0,112.78,0.6012124224708388
347669,Ahmedabad,0.39,11,18.89,1015.17,0,95.08,0.5019315173427
608473,Jaipur,-4.78,0,16.66,1010.05,4,79.15,0.3802934605386223
289592,Kolkata,7.32,7,11.82,1005.18,1,101.89,0.5132814086575344
938202,Hyderabad,-10.04,5,14.17,1009.89,0,123.91,0.5972341953106254
653007,Ahmedabad,-4.63,13,10.91,1009.47,1,100.76,0.5447000014888554
134697,Mumbai,7.4,41,20.18,1012.27,9,90.86,0.7067470271443019
459502,Bengaluru,2.27,0,19.04,1010.49,0,104.75,0.4791106625761686
188501,Chennai,0.18,18,20.68,1010.76,5,100.42,0.5919206175033976
252117,Pune,13.82,11,19.41,1011.26,1,90.1,0.483754059204577
724473,Hyderabad,9.82,4,12.89,1010.77,0,117.63,0.5623894488902383
961639,Delhi,9.36,9,12.74,1007.05,1,115.11,0.5859362966938266
261638,Ahmedabad,15.73,6,15.16,1003.63,1,119.61,0.5882028914604842
978302,Mumbai,19.75,40,15.71,1009.5,9,98.55,0.7358128602960066
620039,Pune,-10.84,0,15.06,1007.18,0,97.03,0.4437878858237987
889327,Pune,6.06,0,20.2,1009.15,3,82.63,0.39166696151710223
533007,Ahmedabad,2.5,10,13.85,1014.92,2,95.25,0.5057586085056813
907789,Hyderabad,-4.67,0,18.79,1010.35,4,80.5,0.38648736737756795
501779,Bengaluru,3.13,5,18.74,1010.6,0,88.31,0.434373384723319
349505,Chennai,11.19,13,17.15,1009.9,9,111.61,0.6308952467484656
792759,Pune,16.12,11,18.81,1009.41,0,77.0,0.4192574328830799
561567,Hyderabad,-6.22,6,17.09,1014.27,0,57.13,0.2978890649306046
861265,Hyderabad,6.2,7,19.18,1007.35,2,64.31,0.34596335403262435
768545,Jaipur,-9.67,0,14.32,1005.72,3,118.51,0.5557354798938018
275409,Chennai,17.06,13,16.47,1006.63,7,113.39,0.6298835837645322
321099,Chennai,19.03,21,21.15,1008.82,2,88.74,0.5430666129898134
705822,Pune,-1.16,4,10.63,1006.64,2,121.93,0.5912158546980357
870033,Mumbai,4.46,38,24.64,1007.41,4,67.35,0.5580543027140601
982725,Jaipur,-1.96,3,14.0,1006.99,1,121.6,0.5790318648389396
461838,Jaipur,-7.06,5,14.03,1005.63,0,110.06,0.5338821587632034
156964,Chennai,0.56,18,21.56,1011.83,4,125.36,0.7014427256822311
773459,Mumbai,14.31,42,16.2,1009.37,8,70.86,0.6168186108174358
377238,Mumbai,6.14,38,15.2,1010.6,5,92.92,0.6795939806735601
892182,Lucknow,-5.43,11,15.21,1015.33,0,101.67,0.532085089541092
959340,Lucknow,15.7,5,16.43,1005.25,0,87.4,0.4302167538658455
221628,Pune,4.75,3,14.98,1011.17,0,114.93,0.5439491481952807
155074,Jaipur,-7.15,0,20.08,1011.84,7,69.27,0.3488514951658273
275741,Kolkata,4.42,18,19.78,1008.63,7,104.31,0.6188669579641083
586554,Lucknow,9.44,4,19.68,1007.9,0,82.05,0.39965885034744447
518114,Pune,4.36,1,14.67,1015.99,0,87.0,0.40401560255988295
599365,Ahmedabad,14.72,14,15.08,1012.36,2,134.04,0.7075808337392555
416006,Pune,-12.72,6,20.43,1011.42,0,92.35,0.45897952343641263
599401,Bengaluru,-5.62,5,15.93,1013.48,0,99.74,0.4866617520221101
882395,Hyderabad,-0.59,0,13.22,1008.76,2,73.01,0.3430689999075331
888977,Ahmedabad,0.53,7,15.34,1005.29,1,75.48,0.3924784116515354
658388,Bengaluru,11.35,0,18.2,1009.58,3,92.19,0.4353548635905362
345011,Pune,0.14,0,18.77,1009.68,0,101.37,0.4636373077481959
498249,Lucknow,13.3,7,13.1,1008.72,0,121.58,0.5987551542352919
816712,Hyderabad,-5.31,6,14.41,1011.6,0,113.57,0.5560217862518576
839883,Pune,-1.43,0,21.02,1004.45,3,131.47,0.6150283305579866
509018,Ahmedabad,7.05,20,15.8,1007.92,1,90.92,0.5423869911906525
597643,Bengaluru,-0.61,0,17.89,1015.59,0,90.15,0.4122960456608642
375382,Pune,-1.98,0,15.91,1014.03,0,106.5,0.4870757649413163
252200,Delhi,-7.65,6,18.95,1008.63,0,90.38,0.44996382346510255
656208,Kolkata,-1.75,5,14.36,1009.16,1,109.17,0.534378098123563
555851,Ahmedabad,18.53,8,14.51,1008.42,1,118.27,0.5942889428317297
112439,Lucknow,-2.19,0,17.13,1002.44,1,119.73,0.5521770393642277
402820,Jaipur,11.21,4,14.77,1006.55,7,115.7,0.5855716964936596
936039,Bengaluru,-2.77,10,12.68,1008.82,5,122.19,0.6427067347942846
570622,Kolkata,2.62,3,15.3,1004.88,1,113.62,0.5425351438991959
500560,Delhi,10.39,11,11.31,1009.32,0,100.24,0.5255601527757645
811451,Bengaluru,12.66,2,11.78,1011.07,1,128.06,0.6024696331607206
431023,Pune,-5.49,0,16.75,1008.47,1,75.16,0.34833298891329656
656011,Bengaluru,-13.44,12,17.03,1014.17,0,100.44,0.5325583493071476
816047,Kolkata,-14.09,7,16.25,1006.17,0,91.02,0.4589814819038644
143010,Kolkata,6.0,10,13.53,1008.07,1,111.82,0.5769938939752124
202093,Ahmedabad,3.68,10,17.1,1009.05,0,115.54,0.5894212493717194
657101,Jaipur,8.07,19,18.15,1008.22,1,129.77,0.7139530331048841
768387,Pune,-0.61,0,17.03,1010.86,0,98.0,0.4482194497373233
471015,Mumbai,20.28,49,23.06,1005.49,10,67.87,0.6549646581265304
985249,Ahmedabad,10.73,19,14.15,1010.56,1,77.1,0.4730850783084728
552760,Kolkata,-5.3,11,13.38,1007.54,0,87.71,0.46821938171997524
740140,Jaipur,10.9,5,18.33,1003.86,0,90.0,0.4421145168998986
783740,Pune,-5.99,3,14.82,1011.9,0,83.88,0.40193101600712794
385831,Bengaluru,2.78,4,18.58,1011.3,1,72.13,0.3588571305327741
451238,Ahmedabad,6.52,17,15.01,1000.99,3,87.59,0.5180105990868447
383457,Pune,-6.52,0,17.01,1008.81,0,134.57,0.6154922545347634
380061,Jaipur,1.78,4,13.35,1011.48,0,68.6,0.3381258899784046
941289,Bengaluru,0.96,0,21.02,1012.11,3,120.73,0.5659111503931972
203050,Chennai,-10.23,10,17.28,1005.0,3,103.16,0.5465048742147944
367747,Delhi,13.17,5,13.36,1008.97,0,108.06,0.5247036266695052
786128,Ahmedabad,-6.65,19,19.19,1004.99,3,126.49,0.708120673477578
712553,Lucknow,10.68,6,16.87,1008.52,0,97.0,0.4802587545324677
510154,Ahmedabad,1.82,19,16.78,1008.12,2,99.8,0.5814765999762812
583507,Hyderabad,6.67,0,9.7,1008.62,1,119.3,0.5502254423258215
910707,Pune,9.79,3,14.95,1011.45,5,85.33,0.43143834528711195
808094,Jaipur,2.7,6,19.69,1008.02,0,100.12,0.4945099630968512
885478,Jaipur,16.09,6,12.82,1006.89,0,84.13,0.4213741215396019
353542,Lucknow,8.25,6,11.95,1005.45,0,110.64,0.5426326898202459
869983,Hyderabad,5.19,7,16.66,1009.49,0,96.63,0.48463802161421243
804527,Chennai,-4.42,25,19.09,1007.39,3,128.18,0.7524403344763441
717322,Pune,-13.57,0,14.82,1008.49,0,85.53,0.391199112711763
907924,Chennai,-11.4,8,18.57,1008.64,4,106.9,0.5559849659070819
304394,Lucknow,3.31,0,7.79,1006.24,1,118.2,0.5451903854259869
645209,Jaipur,3.29,2,12.5,1011.38,4,109.74,0.5323876242893738
453796,Jaipur,-13.26,2,14.38,1010.08,0,93.03,0.43767815382137554
810638,Jaipur,-12.43,6,15.02,1007.94,0,91.8,0.45646606062235545
823809,Lucknow,-12.73,3,14.09,1012.42,1,121.95,0.5806200741059028
288656,Pune,-1.94,0,18.17,1015.21,0,104.24,0.4767498007665764
428487,Chennai,10.9,6,18.3,1009.18,9,62.95,0.3656744062371561
674213,Lucknow,-9.29,10,19.32,1008.08,0,83.21,0.4415411675857514
111091,Jaipur,-2.35,10,22.72,1006.3,1,116.95,0.6004333828952788
805483,Jaipur,-5.41,7,15.78,1009.02,3,106.35,0.5428251204695602
108887,Lucknow,6.71,0,15.27,1004.78,1,64.68,0.3003900637500604
972089,Lucknow,0.43,12,19.46,1008.98,4,92.39,0.5140505270812208
171252,Ahmedabad,11.4,16,17.72,1009.13,3,98.85,0.5633877330308898
112542,Ahmedabad,-7.13,21,15.94,1006.54,3,108.74,0.6391219172784822
531225,Pune,7.1,11,21.71,1007.44,1,117.71,0.6100148402157508
202444,Chennai,-8.7,18,15.88,1010.4,6,95.84,0.5755743025448165
650779,Delhi,1.0,0,16.36,1002.73,1,72.43,0.33582924811792486
208954,Bengaluru,0.26,0,16.0,1012.67,0,92.58,0.4234087348225183
818798,Mumbai,2.82,39,22.27,1009.09,7,94.31,0.7011734377777582
567604,Chennai,8.6,5,14.74,1010.71,5,72.78,0.3862378059092909
468591,Pune,-9.45,2,13.99,1006.21,0,94.67,0.4452047200190962
330074,Lucknow,21.14,11,15.58,1008.52,1,107.89,0.5651237173817247
860480,Ahmedabad,-3.24,6,11.55,1006.42,7,92.74,0.49276183192980405
397058,Kolkata,5.2,12,13.75,999.66,1,94.15,0.5083430063272578
364132,Hyderabad,1.64,0,14.13,1015.44,0,72.22,0.33030980328651266
302458,Kolkata,19.35,6,14.73,1007.2,1,119.12,0.5859705564491762
135695,Mumbai,3.1,33,20.36,1015.45,5,62.39,0.5094534229559651
124851,Mumbai,-12.62,44,20.93,1008.04,4,94.01,0.7166003419957429
749485,Pune,6.35,6,17.32,1004.26,0,77.21,0.38972039412867393
196407,Jaipur,19.58,0,15.2,1011.29,0,117.36,0.5367554733911107
159645,Kolkata,11.42,16,14.19,1008.76,0,83.52,0.47958166427785354
722999,Kolkata,13.01,8,14.22,1008.37,0,121.89,0.606250722824744
788500,Jaipur,4.38,0,14.08,1008.61,2,111.93,0.5210782773579781
976042,Pune,4.37,0,15.16,1013.05,0,96.52,0.4414289928103054
327357,Kolkata,20.84,5,15.98,1012.78,5,88.91,0.4600012697069713
728500,Mumbai,4.32,48,24.07,1012.7,6,117.82,0.8590401373212979
769078,Chennai,6.08,18,13.84,1013.27,4,91.31,0.5457045790993825
227706,Chennai,6.66,5,16.89,1005.44,6,100.97,0.5197451802820046
842470,Bengaluru,7.06,6,19.89,1009.97,1,96.08,0.48062392016168853
225805,Pune,1.43,1,22.96,1009.88,0,35.0,0.1661986660054252
190582,Lucknow,17.44,6,16.06,1006.47,1,76.93,0.3930014421451748
998043,Chennai,-0.44,22,13.78,1008.41,5,47.08,0.3723596312314593
734059,Bengaluru,11.54,0,17.7,1009.92,1,106.75,0.4928140222160598
236217,Pune,-15.64,2,22.61,1012.18,0,80.69,0.38126876495003487
494220,Lucknow,-1.5,11,16.84,1009.68,0,108.61,0.5638375148527216
788279,Pune,4.16,0,16.85,1010.16,0,86.93,0.3975865164359157
900962,Pune,2.96,8,14.04,1008.99,2,87.41,0.45770738553421203
779378,Mumbai,3.84,44,19.55,1008.51,6,87.14,0.6943362904784123
693566,Mumbai,13.32,37,19.24,1005.79,7,115.17,0.7843854268363853
942216,Mumbai,15.96,35,17.61,1013.06,9,108.89,0.7526437056182903
293743,Chennai,2.07,15,22.31,1007.95,3,108.18,0.5999925423446263
216229,Bengaluru,10.37,0,17.56,1013.61,0,116.68,0.5336726137094391
829445,Ahmedabad,-6.82,13,11.44,1008.6,1,131.95,0.6873349407763136
293213,Lucknow,2.92,0,17.18,1010.45,1,109.75,0.5065331037230738
365641,Kolkata,2.48,12,15.69,1009.45,0,70.92,0.3975466605435355
408877,Bengaluru,23.17,8,15.08,1013.32,0,82.51,0.4261378031059107
589638,Jaipur,1.23,4,13.71,1011.53,0,103.94,0.49980320301873826
792561,Bengaluru,9.03,5,14.59,1008.79,2,102.9,0.5102924044687863
179392,Lucknow,-2.62,10,18.49,1009.71,0,103.73,0.5354289640078707
769809,Bengaluru,12.21,3,17.5,1015.79,0,99.21,0.47204260696849815
575470,Lucknow,16.85,0,16.63,1008.95,0,123.79,0.5661636059071254
389809,Ahmedabad,5.35,13,21.47,1013.09,0,109.85,0.5816990078654017
906731,Bengaluru,-4.13,6,21.02,1010.52,1,49.41,0.26714965838394006
547724,Ahmedabad,-3.33,6,18.98,1006.64,0,110.03,0.5398275220582192
825846,Mumbai,11.64,49,15.39,1005.0,4,80.23,0.6840681121362283
800007,Lucknow,41.42,8,9.22,1016.16,3,83.49,0.44435120762189756
907278,Bengaluru,-1.68,0,17.08,1014.65,0,95.41,0.4363684718821539
907528,Hyderabad,2.42,0,9.4,1013.66,0,154.24,0.7054674026158348
439113,Ahmedabad,-10.43,20,16.51,1011.62,2,112.15,0.6440363613412248
369836,Jaipur,-2.91,5,7.41,1009.51,1,84.11,0.41977844283675875
269833,Bengaluru,2.64,6,19.74,1010.75,2,98.53,0.4963754943934238
918656,Jaipur,-18.12,9,11.87,1008.14,2,97.91,0.5118574371243944
177591,Mumbai,7.95,35,24.19,1012.34,8,95.8,0.6881823831065782
390756,Mumbai,2.01,34,23.09,1007.19,2,83.05,0.5963522268615956
914854,Ahmedabad,4.78,18,14.06,1010.24,0,102.4,0.5780972451770455
165417,Bengaluru,6.17,2,22.29,1011.13,1,131.07,0.616261097751804
501393,Delhi,6.4,0,9.91,1007.01,1,73.73,0.3418007159241026
507466,Pune,-1.55,6,22.58,1014.47,0,64.26,0.33051251378089297
448813,Kolkata,-4.83,5,15.48,1001.75,4,123.39,0.6131483968677549
162976,Jaipur,4.7,6,20.0,1011.57,0,78.96,0.3977059124585387
370782,Mumbai,11.36,33,19.25,1004.47,4,136.91,0.8457102667124472
952283,Pune,12.02,5,9.85,1013.9,3,105.72,0.5277588608534116
377521,Bengaluru,-23.25,0,20.12,1008.09,1,87.84,0.40632759258109763
286572,Lucknow,-0.1,3,11.01,1011.81,0,97.74,0.46533245023616926
561976,Lucknow,9.01,8,18.55,1009.57,4,102.98,0.5380630038068267
172769,Mumbai,21.13,26,17.67,1002.76,3,106.19,0.657933626812023
615607,Bengaluru,12.02,0,18.3,1010.32,3,193.89,0.9005097613406441
310416,Hyderabad,5.51,1,11.95,1008.74,0,129.9,0.6002345612142302
739947,Hyderabad,-2.61,0,9.91,1010.68,2,105.54,0.4918651293953379
511707,Bengaluru,8.09,0,17.04,1015.0,0,98.71,0.45146534493054946
287110,Chennai,10.78,18,19.79,1006.79,4,124.07,0.695502376212783
776838,Ahmedabad,22.37,5,15.29,1009.93,0,96.76,0.47301862706497033
615959,Mumbai,6.39,38,14.92,1012.99,6,107.17,0.7493258581378333
213697,Lucknow,11.26,0,15.64,1006.66,1,110.22,0.5086712358319742
250861,Hyderabad,20.9,0,14.54,1009.13,0,111.42,0.5095833762377207
666893,Ahmedabad,5.14,13,16.36,1008.59,0,87.09,0.47761801108662594
906048,Ahmedabad,-0.25,19,17.54,1009.16,3,126.85,0.7097717868600785
552202,Pune,-5.18,4,18.26,1004.8,1,93.12,0.4548727247568359
328994,Kolkata,18.09,1,13.13,1006.81,4,99.53,0.4795958970482241
743790,Delhi,0.3,1,12.23,1012.46,1,133.37,0.6206618937714403
774588,Pune,-2.22,11,17.43,1006.34,1,119.71,0.6191834760592385
211410,Hyderabad,5.31,1,15.75,1012.89,5,89.16,0.43673442943055196
563031,Delhi,21.97,1,16.72,1014.71,0,92.07,0.42721504191173565
850151,Jaipur,7.01,0,16.16,1003.44,1,117.96,0.5440954143073915
